1.1482,1.0754,1.2771,0.5051,2.063,-1.6187,0.5874,0.5606,0.1182,0.487,0.8201,0.6427,0.0835,2.4054,-1.6057,-0.9958,2.9403,2.2008,-0.2695,-1.1332,-0.4145,-1.0059,0.0707,0,0.2158,0.0537,1.4521,1.521,-0.2143,0.6565,-0.4616,-0.4358,-1.3215,0.1219,-0.9665,1.8513,1.2334,3.5247,0.0686,0.2366,0.8919,0.2939,0.1946,-0.063,-0.386,1.129,0.4309,-0.2153,1.184,0.7525,1.3998,0.1361,0.1318,-0.4508,-0.471,-0.6702,0.1246,2.2282,-1.1931,-1.3992,-0.5264,-0.3395,-0.9677,1.1429,-0.2927,0.4088,-0.8121,1.036,-0.4928,-0.4761,1.564,0.143,0.707,-1.0895,1.2323,-1.1234,2.2813,0.2391,-0.3664,-0.1445,0.3376,-0.7463,-1.6749,2.2854,0.2205,0.4749,-1.0936,-0.0349,-0.5814,0.0123,0.7267,-0.1698,0.2207,1.9781,-0.1991,-1.065,0.5103,-0.4828,0.5302,-0.287,0.0559,0.1376,1.2168,2.3521,0.0013,-0.0551,-0.3821,0.6843,-0.0882,0.0676,0.1587
-1.2006,-0.3771,-1.6761,-0.8995,-0.7548,-3.3699,-0.9649,-0.1634,-0.5219,-0.5335,0.1019,0.4705,-0.437,-1.0169,-1.296,0.5821,-0.3079,0.7475,-0.6255,-0.1806,-1.045,-0.256,1.6612,-0.3986,0,-0.4873,-0.2663,-2.6674,-2.0065,-1.4803,-0.7043,-1.0595,-0.0534,-1.06,0.0985,1.0393,0.1651,-3.3329,-0.4647,-1.1706,-0.4733,-0.7045,-0.5989,1.112,-1.8647,0.3602,0.7626,-0.481,-0.2852,0.4262,0.8211,-1.0744,0.3682,2.4938,-1.5908,-1.2363,2.2049,-0.276,-1.904,-1.4778,-1.2657,-0.6178,-2.8259,-1.5748,-0.7212,-2.045,-0.293,-0.8301,-2.0911,-3.5304,0.2,1.0651,-2.4142,-1.9466,-0.4333,-0.7912,-1.4179,0.1163,-0.776,-0.9247,-0.1114,0.6572,-1.4307,-1.091,-1.4044,-1.1644,-0.7205,-1.4052,-0.8473,-1.3089,0.6168,-1.7719,-1.6807,-1.5,0.1527,-1.0677,0.1372,-0.0523,0.4886,-1.1531,-0.0981,-0.1845,0.6244,-3.1051,-0.356,0.133,-0.2712,-1.1657,0.7121,-0.0128,-1.488
1.0435,0.0194,2.2568,0.034,0.3454,0.2397,0.1353,-0.6732,-0.0689,-1.0334,-0.1798,-0.1167,-0.8874,-0.2611,-0.6502,-0.5486,-0.0908,-1.1276,0.5305,0.6903,0.9632,-0.0434,0.6052,-0.0534,0.3357,0,-0.0469,-0.2679,-0.5471,-0.7988,-0.6343,1.2381,1.9801,-0.3076,-0.0801,0.5568,0.1747,-0.2681,1.332,-1.2068,0.8066,0.2625,-1.1407,-0.1808,1.813,-0.1733,0.4294,-0.6223,0.1439,0.135,-1.5711,0.1998,1.2048,1.3211,0.5307,0.8968,-1.4083,0.5266,0.9906,-1.1128,-1.2761,0.197,-0.3845,0.6283,1.2759,-1.9934,0.1379,0.2358,-1.9797,-0.168,0.3226,-0.8618,0.8745,-1.329,0.0917,1.0797,0.0728,0.4955,-0.9677,0.4301,-0.5569,-1.4125,1.3611,0.5334,0.9039,-0.8792,-1.4862,-0.883,-1.7766,-3.0212,-0.4774,1.0688,1.576,0.0277,-0.9207,0.8074,-0.1683,-1.4397,1.5235,-1.1146,0.1423,0.7708,1.6186,-0.8044,-0.029,-1.1415,0.4281,-0.5751,1.081,-0.6137,0.3597
-0.9143,-0.9543,-1.1458,-2.3233,1.0758,0.4172,-0.5774,-0.6722,-2.3094,1.0736,1.9309,-0.0599,-0.7218,1.0213,0.2737,1.8725,-3.3672,-0.9155,0.8787,-0.4354,-2.3273,-1.0783,-2.2922,-1.6069,-0.9959,-0.1619,0,-1.263,-0.3732,-1.2637,-2.1597,0.4596,-2.4951,-0.8527,1.0331,0.3215,0.322,-3.7381,-1.4812,-1.2464,0.4364,0.2167,1.5378,-1.7282,0.2126,-0.8536,-0.3992,-0.383,-2.1891,0.0274,0.4125,-0.9393,-2.4956,-0.3425,0.963,-1.1599,0.3179,-0.37,-2.2431,1.2503,-0.8021,0.234,-2.2237,-1.891,-1.853,2.1056,2.8971,-2.2231,-0.3241,0.0491,-1.8694,-0.668,-1.5481,0.1025,-1.1477,0.8132,0.0349,0.5493,-1.263,-2.0539,-0.2646,-0.5036,1.8307,1.0917,2.7866,1.1997,-0.8862,-1.2678,-1.7893,-0.4421,-1.1463,-2.3437,-1.4539,2.7113,0.2702,-1.1993,-0.1492,1.0519,-2.3429,-1.035,-0.6007,-1.2583,-0.4759,-3.1835,-2.0269,-2.4774,0.722,1.1821,-1.5969,0.7834,0.9594
-1.2851,0.0638,-3.4348,-0.8167,0.4278,-2.2389,0.9801,-0.7419,2.0663,-0.2072,0.0037,0.2453,0.6169,3.0833,-0.8621,0.4095,-0.6501,2.6197,-0.6011,-3.4881,-1.0397,-1.6218,4.2371,-1.8522,2.6055,-0.0062,-0.5721,0,-0.8705,-1.2959,0.3571,3.8019,0.1437,-1.2379,2.4517,3.1112,-2.4895,-3.1006,-0.3566,-1.5249,-0.5985,-0.9408,-2.2305,2.8359,-1.1091,0.9973,0.8806,-1.6313,4.7875,-0.2721,6.7764,-1.4107,0.4832,-1.0694,-3.1589,-2.2764,2.8197,2.5334,-1.628,-0.603,-1.8992,-2.8397,-2.8951,-0.0065,-1.7962,-2.9108,0.9309,-1.1917,-0.6472,-5.799,2.1212,-0.1627,1.8757,-2.5564,-1.5356,-2.6796,-1.2218,-1.2534,-0.7367,-2.4048,0.2516,-0.886,-3.0658,-1.2627,-1.0436,-1.7069,-2.6216,-0.6298,-1.9495,1.8044,0.7068,-2.512,-1.4455,-1.0056,0.0412,-0.3125,1.468,1.6369,-0.2081,-0.6144,-0.1948,0.4952,2.8491,0.1358,-2.1606,0.1443,0.292,0.4782,0.2779,-1.4859,-1.0797
-0.2196,1.5765,1.4005,0.2629,-0.1702,-0.3081,-0.826,0.2556,-1.7351,-0.2802,-0.5579,-0.0634,0.813,-4.7358,0.1704,-3.5765,-0.014,0.8303,2.3203,-1.0339,-0.5765,-0.4983,-0.1739,0.2905,1.6381,0.5466,0.2687,0.1349,0,1.2986,0.7048,-0.0044,0.24,-0.9241,-0.5501,1.0069,0.4516,0.7852,0.1366,0.8917,-0.2076,0.0981,0.2274,-1.3801,0.5792,2.0294,0.1336,0.0574,-2.0655,-0.7053,-1.7441,-0.7834,0.5206,-3.4037,-0.052,0.1038,-1.2729,-0.1813,0.1492,-0.643,-0.8847,-0.3035,-1.0544,-1.2775,-0.2924,-0.4639,-3.2327,1.6456,-0.4068,-0.6628,-0.2776,0.0752,-0.5027,-0.3258,1.9417,-0.3434,-0.4872,-0.0342,-0.0946,0.6246,0.2019,-1.0882,-1.5072,1.5343,2.0762,-0.3255,0.4714,0.2012,1.4152,0.5801,-1.8875,1.1716,1.1368,1.6115,0.4253,-0.112,-0.7396,0.5499,0.3119,-0.7316,-0.8323,0.51,0.6914,1.6218,0.0595,-0.4303,0.4405,1.4797,0.5412,0.3065,0.6507
-0.429,2.085,-0.3708,3.2704,-2.2124,-0.6453,0.1724,0.0164,-0.5407,0.3798,1.8282,1.5895,0.0252,3.7318,-0.9789,-0.4821,2.2418,2.5305,-0.0384,-1.083,-1.2119,-0.8434,0.3998,-0.5101,1.4868,1.0,1.7267,1.1687,-0.7939,0,2.723,1.8412,-1.4969,1.1671,-0.7019,1.6338,1.6377,1.9687,0.0951,2.3453,1.047,0.8346,0.8517,0.9455,1.1882,2.5823,0.9606,0.3273,2.5806,-0.3796,2.045,-1.1678,-0.8847,-2.6882,-0.2747,0.4361,0.1938,2.6321,0.58,-0.0412,1.3355,-1.0898,-1.417,-0.1816,0.6596,0.498,-1.4495,-0.9531,0.4732,1.9084,0.0238,1.7638,0.1906,0.015,0.8388,-1.5434,-0.4087,0.0404,-1.1741,0.5183,0.5966,-0.0861,-0.5,2.4996,-1.3384,-0.3282,0.7269,0.7427,1.3374,2.0829,-2.263,-0.6203,2.5197,1.7539,0.9954,0.844,0.4984,-1.0459,0.0694,0.4063,-0.7867,0.2954,0.5983,-1.0663,0.3247,0.655,1.1527,-0.2241,1.0899,0.5915,1.0495
-1.3074,0.4203,-2.1002,-0.6035,-1.1328,-1.6993,0.2952,-0.8224,-2.393,-2.2558,-0.902,-1.2567,0.2561,-1.468,-0.4983,-4.4471,-1.9555,2.0305,-1.2447,-1.7875,-2.9232,-0.1193,0.0025,0.4684,0.763,0.6355,0.5065,-0.3808,-1.1311,-2.3815,0,1.1455,-2.3455,1.2389,0.89,2.4043,-1.7297,-1.3538,-1.045,-0.9826,0.2007,-1.9353,0.8359,-0.2417,-1.712,1.1192,-0.2941,-0.3346,-0.1599,-1.4825,0.5232,-0.8998,-0.6623,-6.9874,-2.054,-1.3481,-3.4702,-0.3428,-2.7198,0.0776,-1.422,-1.6858,-1.475,0.9685,0.1147,-1.5037,-3.896,-0.7458,-1.0574,-5.6169,-2.5636,-1.4076,-1.2218,-0.7738,-1.7329,-1.2207,-3.1773,-0.4794,0.4335,0.3194,0.5512,-0.5676,-1.2291,-1.5497,-2.3733,-1.5149,1.1535,-1.3698,0.8057,-1.2102,-1.6519,-1.1781,-1.9317,-1.3879,0.3315,-0.3603,1.0432,0.3903,-3.1915,-0.3402,-0.2068,-0.3072,1.1402,-1.7379,-2.3037,-0.0446,0.4923,-1.3846,-1.1289,-0.5863,-1.124
-1.1246,-1.2227,0.0703,-1.2665,-2.3416,-2.1276,0.9692,-1.7554,-0.5366,-2.1968,-2.3387,1.7533,0.4745,0.0739,-0.0112,0.9273,-0.0375,-1.2027,-0.1148,-0.5069,0.0373,-0.645,-0.4907,0.1481,1.0352,-1.5099,-2.5262,-3.8166,-0.8292,-1.7927,-1.1849,0,-0.5861,-2.6867,-0.6514,-0.9143,-2.4283,-2.7866,-0.9158,-2.7397,0.4179,-0.7848,-1.4303,0.6672,-0.4105,-0.1103,-0.3539,-0.4868,-2.5578,-1.7772,0.1289,-1.4493,-0.9672,-2.2365,-0.5923,-0.5687,1.6045,0.0331,-2.4962,-0.7074,-1.128,0.9138,-4.0226,-1.8128,-2.0114,-2.9869,2.1461,-2.573,-0.0739,-4.3548,-0.1638,-0.5988,-1.5909,-3.1371,-0.9424,0.4689,-1.8391,-1.7893,-0.2738,-1.5327,-1.7197,-1.0225,-0.8169,-4.3096,-1.3408,-1.8951,-1.5407,-3.4772,-2.2507,-1.8982,-0.1424,-0.8018,-2.1546,-1.0581,-1.3207,-0.0435,-1.2299,0.5126,0.2019,-1.0918,-0.837,-0.3019,-1.595,-1.3306,-2.3674,-0.1614,0.6255,-1.7682,0.1392,-0.8325,-1.5616
0.2247,2.275,-0.2768,0.7974,0.335,-0.9078,-0.5998,-0.4042,-1.3537,0.4547,-0.082,-0.4793,0.7287,1.0195,-2.0249,-2.7561,-0.8511,2.4085,0.8363,-1.8905,-0.4452,-1.2676,1.2911,1.3194,-0.1157,-1.956,2.3509,-0.4937,-0.0936,1.5567,2.3881,0.3203,0,-0.02,-0.4187,-1.0043,1.8932,-1.5468,0.3595,1.1647,-0.7095,1.0991,0.0025,0.4477,-0.1837,-2.6208,1.1989,-0.087,0.1163,-0.1655,-0.2518,-1.0709,2.7496,-2.173,0.5791,0.637,-0.0947,3.154,-0.7436,-1.4328,0.4181,-1.0218,-3.7712,-1.0964,-1.7149,-0.1461,-1.6188,2.3253,0.4137,-0.3539,0.4162,0.5275,-1.0474,2.0561,3.2215,-0.6131,-0.8745,-0.8247,0.2049,2.6625,1.0507,-2.806,-0.2266,3.4649,2.7378,-1.5595,0.8321,-1.0992,-0.9027,-0.2507,-0.6443,-0.5677,0.3139,1.3171,0.8192,-1.203,-1.0969,0.7185,-1.6807,-1.1437,0.0666,-0.0989,-1.1357,-1.3809,2.6755,1.0556,0.8066,0.0253,1.0725,0.5135,0.6764
-1.3371,0.93,-0.0671,1.7167,-0.015,0.2869,1.1986,-0.0381,0.3879,0.1761,-0.7376,0.3847,-0.1822,1.8616,0.8782,1.4617,0.5409,0.6743,-1.4647,-1.118,0.9722,-2.0037,0.1876,0.2406,0.7308,0.5257,0.5092,0.6798,1.0127,-0.2798,-1.8203,2.0951,0.447,0,-0.4538,0.5362,-0.9523,1.0021,-0.4641,-2.2047,0.2506,-0.268,-0.3066,1.1227,0.0521,-2.7462,0.1925,0.6174,0.5135,0.5617,-0.164,-0.7059,-1.7365,1.1637,-0.8061,-0.4564,0.5656,-0.6672,-0.3736,1.5361,0.0859,-1.159,-3.1527,-1.1396,-0.3395,-0.856,1.8735,-1.1225,0.0709,-1.709,-0.0893,-0.7461,-1.2411,0.7704,-1.0527,-0.2454,-1.6017,-0.17,0.0646,-0.5405,2.0503,-0.434,-3.3745,-0.4215,0.3858,0.1998,0.3402,-0.2597,0.1903,-0.796,0.6375,1.4267,-1.1402,0.8357,1.3185,-0.3353,1.2924,-0.4936,-1.8514,-0.9202,-0.769,0.3742,1.1059,-0.2347,-0.9085,-3.8399,-0.3742,0.2158,-1.0365,-1.2278,-0.4097
-0.1687,-1.229,-0.0234,0.0987,-2.0326,-0.8742,-0.9327,0.259,-1.7152,-0.7997,-0.7135,-0.268,-0.3412,-2.3152,0.0758,-1.1272,-1.7948,0.0281,1.4707,-0.6787,-2.2778,-0.5418,-0.4637,0.8193,-0.1021,-0.0564,-1.9992,-2.5287,0.0713,0.8029,-0.8128,0.6178,0.2847,0.118,0,0.2802,-0.8265,-2.5493,-0.4793,0.1097,0.7081,-0.3269,-1.3474,-1.1521,0.686,0.9214,-0.4375,-0.4182,-2.0925,-0.658,-2.6251,0.0264,0.0961,-1.039,-0.0768,0.7575,-1.4085,-0.9104,-0.9922,-0.99,-0.2906,-0.771,-0.9785,-0.4032,0.0152,-3.5451,0.5107,-0.5789,0.3477,-1.9848,-2.0573,0.3186,-0.6824,-1.1332,0.2539,0.3368,-1.2581,0.222,-0.807,0.0206,-0.8102,-1.503,-0.4797,-1.6134,1.3819,-0.612,0.3618,-1.4874,-2.098,-2.5928,-2.0307,-0.3165,-1.0364,0.5536,-0.0147,-0.4986,-1.3402,-2.0187,-2.4945,-1.5185,-0.9472,-0.4087,-0.1319,-4.5694,0.1813,-0.6589,-0.1218,0.0518,-0.8716,-0.0369,-0.206
-0.1912,-2.4463,3.7819,-1.9099,-3.1569,0.5809,-0.2275,-3.5108,-0.4451,-1.1206,-2.5478,1.0904,1.7492,1.7509,-0.3365,4.0576,-1.4209,-1.3421,-3.0183,-0.5346,-2.0128,-0.1488,-1.73,-1.7045,-1.328,-0.3648,-0.8559,-3.6974,-1.0079,-1.0807,-2.7626,0.3012,1.3872,-0.5483,-0.482,0,0.0663,-2.365,-0.7023,-1.2242,-3.2663,-0.7329,0.7762,-1.523,-1.9623,1.1073,-0.0503,0.5528,-0.6032,-1.8109,0.3228,-1.2869,-0.93,-1.5073,-1.4288,-1.3774,-0.4037,0.0477,0.5853,-1.1895,-2.167,-1.0013,1.1602,-1.8193,-1.0182,-1.9103,3.2858,-2.6749,-2.1982,-2.5453,-3.3485,-1.6448,0.3764,0.1664,-0.6266,-1.3641,-0.6229,-0.3026,0.9117,-1.0135,-1.7483,0.8781,-0.6385,-2.3181,-2.1242,-1.2776,-2.6058,-0.5617,-0.5242,-0.4859,-0.8118,-1.6349,-1.1644,-0.594,-0.2227,-1.6707,2.9369,-0.3113,-0.0705,0.6529,0.4351,-4.2295,0.0343,-2.5912,-0.7862,0.7311,2.9748,-1.7019,0.7249,1.1715,-4.9026
-1.2297,1.5557,0.0583,-0.1711,0.2737,-1.5013,-0.0447,1.3994,-0.0948,0.3368,1.8579,-0.2503,0.2219,0.274,-0.3266,-1.5213,1.5983,1.4709,0.2288,-0.441,-1.4369,-0.3221,0.0315,-0.3678,-1.2953,0.3509,-0.0403,1.2238,0.0711,0.088,0.6542,0.9666,-0.9943,1.1009,0.3286,-0.2423,0,1.593,-0.5119,-0.533,1.1747,-0.6131,-0.285,-0.1621,-1.1912,1.1816,-0.1001,-0.3077,-0.1706,-0.8874,0.7158,-0.2145,-2.81,-1.5402,-0.6733,0.3783,1.2032,0.8333,-1.2144,0.6055,1.7659,-0.7856,-2.2377,0.7315,-0.3248,-0.0489,0.2644,-0.1287,1.8152,-2.3882,2.162,0.3243,0.0187,0.1927,0.4534,0.0547,0.5676,-0.0568,-0.3911,-0.8917,0.6752,-0.0643,-0.7927,-0.6115,-0.61,-0.0292,0.4069,-1.9284,0.1931,2.5972,-0.4003,0.4806,0.2409,-0.9764,0.319,-0.0288,-0.6467,1.0645,0.3725,-1.2118,-0.1993,-0.0318,-0.1983,2.0405,-0.6958,1.4175,0.547,1.2359,0.0486,-4.2708,-0.3808
-1.2957,-1.3881,-1.3798,-4.1069,1.674,-2.8652,5.6856,-0.6475,11.1476,-3.0888,0.0381,3.9243,-0.1581,8.4544,-0.6132,-0.2292,6.1405,4.6526,-1.2585,-3.559,0.9142,0.0191,6.7355,-4.0619,3.1276,-0.2847,0.1548,3.0497,-1.9647,-2.1888,1.0471,2.7068,0.8963,-2.1377,2.3132,1.2822,-4.0344,0,1.0934,-4.3624,-1.0495,-1.2167,-4.3864,6.4292,0.0906,-3.0872,0.8486,-1.3361,10.3797,1.0075,7.898,-1.1152,-2.9926,0.072,-4.4726,-2.4241,0.331,9.9815,-2.127,-0.4463,-2.5626,-3.2859,-4.276,2.2372,-1.6926,-6.4221,-0.4519,-1.2642,-0.6418,-8.9578,2.9277,1.3441,4.7827,-5.4232,-2.5112,-2.0952,-1.7674,-1.1605,-0.4946,-4.3408,-0.9453,-2.2056,-4.8518,-4.1953,-1.6841,-4.2425,-3.722,-1.591,-1.5923,1.3987,4.8117,-5.69,-3.1013,-1.7502,-1.2012,1.241,1.1861,1.1934,-0.4928,-1.3211,0.5125,0.5114,-0.9511,5.0094,-0.4002,-0.7479,0.1886,0.8205,-0.5928,-2.5117,-1.5902
-0.5814,0.8575,0.632,1.7749,-0.6494,-1.4131,0.1708,0.2408,-2.777,1.0075,1.8363,-1.2481,-0.625,-1.4163,-1.1708,-1.9618,-1.766,1.73,0.7647,-1.02,-0.749,-1.0448,0.9803,-0.0481,0.2864,-1.2894,1.7234,-0.0151,0.0974,-0.0376,1.1298,0.6655,-0.3547,1.0245,0.3537,1.0882,1.8677,-1.8044,0,2.3483,1.4915,1.3149,0.1264,-0.5962,-0.4386,1.7439,1.0482,-0.067,-1.4954,-0.261,-0.9391,-0.4977,-0.719,-3.4001,1.4463,0.4707,-1.3814,0.3063,0.0417,-1.2623,0.8688,0.5003,-1.0238,-0.1137,1.6627,0.8674,-0.3721,-0.1111,0.1512,1.5326,0.9928,0.5087,-0.3303,-0.107,2.5327,-0.496,-1.008,1.1389,-0.9379,0.7811,0.0913,-0.9685,1.1726,2.5621,-1.042,-0.7372,1.1066,-0.4624,-0.3857,-2.06,-2.2999,0.2237,1.2601,1.7683,-0.9446,-1.2421,-0.7842,-0.2457,0.6049,-0.8149,-0.877,0.6714,0.819,-1.7494,-0.1867,1.3739,0.5804,-0.3759,0.3548,-1.7292,0.168
0.7891,-0.1358,-1.3956,1.1478,0.1325,0.0906,0.6365,-1.7226,0.0483,-0.671,0.5056,-1.5897,-0.2104,0.0921,-2.7211,0.9843,0.9958,2.4778,-2.6238,-1.2471,-0.3878,1.2499,-0.255,-0.0302,-0.4653,1.322,1.387,-0.8072,-1.0671,-1.6233,-1.0575,0.3648,-0.9341,1.9793,-1.7778,0.6233,0.5354,1.4498,-1.9548,0,-0.5838,-1.3778,1.8883,-1.9361,-1.222,-1.0705,-0.1888,0.7419,0.2685,0.3701,0.9853,0.0401,0.1899,2.6289,-0.1773,1.2866,-1.9108,-0.2002,-1.2113,0.6412,-1.9538,-1.003,-0.2222,-0.2805,0.0743,-0.7978,-0.2995,-2.3471,0.6179,-1.7405,-0.7037,0.3706,0.0856,0.1371,-0.0326,-1.3911,0.6676,0.0681,0.7014,-0.8509,0.4152,-0.7651,-0.1717,-0.0884,-4.1923,-0.4309,0.6266,0.7618,1.6122,1.7257,1.4735,-0.659,-2.2243,-1.6196,-0.5429,-0.5042,1.5131,-0.3453,-0.3233,1.6725,0.1575,-1.0354,-0.8678,1.567,-0.624,1.7117,0.939,0.5403,-0.126,-1.148,-2.8795
-0.8415,0.9074,-0.9614,1.128,1.9295,-0.9963,0.4052,1.4825,2.0351,-0.2121,1.0005,0.74,-3.7997,-1.5613,-0.8151,0.1308,1.7031,2.261,-0.2115,0.5305,-1.8798,-0.7062,-0.4402,-0.8938,0.3594,-0.793,-0.4485,0.3235,0.1997,-1.0086,-0.1335,-0.6165,0.7031,0.0225,-0.7892,3.3089,-0.1798,0.559,-1.491,0.4761,0,-0.3252,0.5795,0.6247,-0.3411,1.8554,0.2622,0.0865,1.4373,0.0883,0.7138,0.4287,-3.3398,2.6812,-0.4849,0.0568,0.1786,2.5369,-2.2773,2.2644,0.1179,-0.4673,-1.5032,0.1875,0.0902,1.3879,-0.706,-0.2969,0.7481,0.2126,1.18,1.0506,0.1011,-0.4271,-0.0915,0.5662,0.0302,0.2594,-0.1861,-0.9289,0.5602,-0.2102,0.4228,0.2025,-0.7811,1.3684,0.567,-0.8667,-1.5905,1.6475,-0.3633,-1.595,-2.035,0.4968,-0.2944,0.3368,-0.4269,0.6022,-0.4443,0.1285,-0.4376,0.3948,0.8256,1.3834,-0.2622,-0.2933,-0.6306,-0.4515,0.4872,-4.8323,-0.2301
-1.4692,1.4675,0.3978,-1.493,1.1184,-1.9817,0.2301,0.4846,-1.5869,0.4644,1.0532,0.5054,0.064,-0.5974,-0.6267,-3.0001,0.7636,0.9797,0.2287,-1.1683,-0.6796,-0.6595,-0.3429,-0.0462,0.3984,-0.1435,-0.5268,0.3862,-0.0827,-0.1943,1.6732,0.1133,-0.8417,0.2672,0.076,0.7287,0.5543,0.1276,-0.932,0.6534,0.5537,0,-1.0062,-1.051,-1.0345,1.8745,-0.0281,-1.0024,-0.7769,-1.3451,-0.9508,-0.1739,-0.4031,-2.8177,-0.8638,-0.6616,0.1768,0.4264,-0.1128,-0.4603,-1.3354,-1.2582,-0.5882,-0.5478,0.4768,-1.2122,-1.9566,0.5752,1.4549,-2.4375,-0.6304,-0.1059,-1.0429,-0.432,0.6633,-0.9885,-0.1069,-0.3446,-0.3153,0.3129,0.0067,-0.523,-0.5127,0.2076,-0.1337,-0.8665,-0.5734,-0.5725,1.6731,0.4348,-0.6441,-0.9431,0.3918,0.6109,0.3068,0.1602,-0.0761,0.2351,0.1676,-0.1233,-0.7293,0.5413,-0.702,1.597,-1.0317,0.6591,0.3137,0.8322,-0.2963,-0.1002,-0.2697
0.6965,-1.4192,1.2949,-3.3674,-1.032,0.3091,0.3551,0.4493,-0.1173,-1.6885,-0.2685,-0.2394,-2.5483,-3.369,0.6939,0.204,0.3298,-2.0973,0.7911,0.6279,-0.2449,3.2281,-1.2307,0.2848,-1.0843,1.5623,-1.506,0.4464,-0.0643,0.6537,-3.5247,-1.5239,0.9748,-0.0961,0.1893,-1.8173,0.2122,1.4155,1.1938,-1.9106,-0.4335,0.7713,0,-0.0002,0.6369,0.2976,0.2446,1.337,-0.7207,0.9448,-2.1152,1.5518,1.5354,-0.6636,-0.1846,0.1853,-2.2873,-2.1911,-0.5219,-0.1231,0.2019,0.5343,1.3314,3.9161,0.2113,-0.6197,-1.9013,0.5844,-0.869,-1.1974,-0.0591,-1.2899,1.2035,0.4131,0.3951,1.4654,1.9205,0.6518,-0.07,-1.3877,0.506,1.476,-1.3292,-1.8057,-0.9913,0.9059,-0.5865,0.5129,0.1654,1.4287,-1.4202,1.7407,0.7636,-0.4802,0.7489,0.8157,1.8295,-0.822,-0.0865,1.4298,1.4147,-1.0962,-1.224,0.1732,-0.7497,-1.0865,0.3851,2.9572,0.5547,2.0018,-1.2518
-1.206,-2.7641,-2.1069,0.8541,-1.8203,-1.7207,-0.3673,-2.5902,0.4714,-0.9024,-1.0473,0.749,0.4802,-1.3719,-0.9334,-1.2616,-4.7303,1.7098,1.0551,-0.1263,-2.5885,-0.5335,1.3209,-0.1535,-1.0611,-0.0065,0.4969,-2.8306,0.8585,-1.0223,0.3845,-0.5733,-0.652,-1.203,1.151,1.3131,-0.2454,-6.5117,0.3059,0.4707,-0.753,0.7595,-0.9419,0,-0.9972,1.878,0.6137,-0.7835,-1.2501,0.1763,2.4125,-0.384,-0.3138,-3.9829,0.3616,-1.0153,-2.606,1.6974,-0.2826,-1.2338,0.1086,-0.0937,-1.6315,-0.9421,-0.1839,-2.1627,-1.8252,-1.4929,-1.5698,-1.6878,1.0172,-0.4331,2.1238,-1.7964,0.6965,-1.1088,-1.7618,0.6259,0.1736,1.2267,-0.2693,-1.3228,-1.4915,0.5444,-0.0786,-0.9904,-1.0257,-0.0625,-3.9751,-1.0175,-1.6777,-4.4425,-1.1627,-1.3529,-0.7162,0.9253,-0.8566,-0.531,-0.066,-1.1086,-0.0204,-0.027,2.0935,-4.7843,0.4039,0.0476,1.1845,-2.4532,0.5865,-0.4667,-0.1263
-0.8492,0.4341,0.7872,3.4666,1.4459,-0.2899,0.6176,0.7464,-1.2273,0.941,1.0304,-0.1315,-0.4701,0.2064,1.081,-1.1646,0.5959,0.4528,1.1873,0.1587,0.4152,-1.3855,0.2759,0.3715,1.576,-1.8522,0.4281,0.5504,-0.3096,-1.2194,1.6619,-0.1118,0.1559,0.5264,-0.9943,2.301,2.6195,-1.1158,0.4277,1.9719,0.2885,1.3935,0.8571,0.6015,0,0.3439,1.2241,0.7032,-2.1251,-0.6053,-0.5803,0.8564,-2.7306,-2.317,1.6024,0.6848,-1.6261,2.1634,-1.2186,-0.1635,1.3062,0.3706,-2.0458,1.4082,1.1915,-0.1204,1.9376,1.0124,1.1257,2.348,1.072,1.2627,-0.637,0.8031,2.472,1.697,1.6296,-0.2227,-0.1636,0.5294,1.0846,-1.2886,2.3742,1.3875,0.6306,-0.0599,0.9996,-0.6723,-0.1977,-0.4668,-1.325,-1.412,0.8843,1.523,-0.1722,-1.5039,-1.5723,0.1925,-0.7102,-0.7657,-0.8535,0.7188,-0.2238,-1.0099,-0.9524,1.8535,0.8884,-0.5993,0.1997,-0.3844,0.7625
1.4027,-2.0445,0.4434,1.0191,-1.0219,-0.9318,-0.1981,-2.4871,1.3003,-1.5345,-0.3496,-0.1801,1.2238,1.1411,-2.6488,2.4908,-2.0127,0.8257,-1.8709,-1.2527,1.4219,2.1486,0.6561,-1.0611,-1.0352,0.2164,0.6606,-1.9747,-2.0559,-2.2672,-1.7792,-1.0493,3.1169,2.747,-1.5349,-1.2122,-0.6794,1.9215,-1.5009,0.7684,-1.9241,-1.9383,-0.2404,-2.557,0.0542,0,-0.6764,-0.127,-1.5627,-0.1569,0.7365,2.5264,1.9016,0.188,-0.4395,0.3547,0.2211,0.7206,-1.0623,0.3843,-2.8611,-1.2997,2.2104,1.0882,-0.9292,0.9433,2.0846,-1.7734,-0.5739,-3.5985,-1.6894,0.4504,1.4622,1.9178,-1.0469,-0.8745,1.1203,-0.0374,0.5148,-1.5266,-0.6674,-0.2545,1.4799,-1.0721,-5.3829,-0.1477,0.2648,0.0257,0.1672,3.5882,2.5212,1.922,-1.9962,-3.009,-2.5536,0.9311,2.9489,-1.006,0.4547,1.6977,0.5305,0.0197,-1.2439,0.5924,-0.2304,2.5876,2.5424,1.4048,0.2377,-0.646,-4.5215
